ID,From,To,Points,Colors,cardImage
1,Chicago,New York,5,yellow,desCard1.jpg
2,New York,Chicago,5,blue,desCard2.jpg
3,Chicago,Dallas,6,yellow-green,desCard3.jpg
4,New York,Sault Sainte,6,yellow-blue,desCard4.jpg
5,Chicago,Montreal,7,yellow-blue,desCard5.jpg
6,Chicago,Charleston,7,yellow-red,desCard6.jpg
7,Dallas,Raleigh,8,green-red,desCard7.jpg
8,Dallas,Miami,9,green-red,desCard8.jpg
9,Seattle,LosAngeles,9,black-white,desCard9.jpg
10,Chicago,Santa Fe,9,yellow-green,desCard10.jpg
11,New York,Kansas City,9,green-blue,desCard11.jpg
12,Chicago,Miami,10,yellow-red,desCard12.jpg
13,New York,Miami,10,blue-red,desCard13.jpg
14,Seattle,Denver,10,black-green,desCard14.jpg
15,Los Angeles,Dallas,10,white-green,desCard15.jpg
16,Los Angeles,Vancouver,10,black-white,desCard16.jpg
17,Dallas,Kelena,10,black-green,desCard17.jpg
18,Dallas,Washington,10,green-blue,desCard18.jpg
19,New York,New Orleans,10,blue-red,desCard19.jpg
20,Dallas,New York,11,green-blue-orange,desCard20.jpg
21,Dallas,Winnipeg,11,yellow-green-purple,desCard21.jpg
22,Miami,Omaha,11,yellow-red-purple,desCard22.jpg
23,Los Angeles,Houston,11,white-green-orange,desCard23.jpg
24,Miami,Boston,12,blue-red-orange,desCard24.jpg
25,Seattle,Phoenix,12,black-white-orange,desCard25.jpg
26,Miami,El Paso,13,green-red-orange,desCard26.jpg
27,Dallas,San Fransisco,13,white-green-purple,desCard27.jpg
28,Chicago,Calgary,13,black-yellow-purple,desCard28.jpg
29,Seattle,Saint Louis,14,black-yellow-purple,desCard29.jpg
30,Los Angeles,Nashville,14,white-red-orange,desCard30.jpg
31,Los Angeles,Duluth,14,white-yellow-purple,desCard31.jpg
32,Seattle,Chicago,15,black-yellow-yellow,desCard32.jpg
33,Los Angeles,Chicago,15,white-yellow-orange,desCard33.jpg
34,Seattle,Dallas,16,black-black-green-orange,desCard34.jpg
35,Chicago,San Fransisco,16,white-yellow-purple-orange,desCard35.jpg
36,Miami,Salt Lake City,17,black-red-purple-orange,desCard36.jpg
37,Seattle,Atlanta,17,black-green-red-orange,desCard37.jpg
38,Seattle,Toronto,17,black-blue-purple-purple,desCard38.jpg
39,Los Angeles,Pittsburgh,18,white-blue-blue-purple,desCard39.jpg
40,Los Angeles,Miami,19,white-red-orange-orange,desCard40.jpg
41,New York,Las Vegas,19,white-blue-purple-orange,desCard41.jpg
42,Miami,Las Vegas,20,white-red-purple-orange,desCard42.jpg
43,Seattle,New York,20,black-blue-blue-purple,desCard43.jpg
44,Los Angeles,New York,20,white-white-blue-blue,desCard44.jpg
45,New York,Portland,21,black-yellow-blue-purple-purple,desCard45.jpg
46,Seattle,Miami,22,black-white-red-red-orange,desCard46.jpg
